time(s) 	 x 	 y 	 x 	 y 	 x 	 y 
0.0	546.0	169.0	547.0	332.0	542.0	489.0
0.2	546.0	170.0	547.0	333.0	542.0	490.0
0.4	546.0	170.0	547.0	333.0	542.0	490.0
0.6	546.0	170.0	547.0	333.0	542.0	490.0
0.8	547.0	170.0	548.0	333.0	543.0	490.0
1.0	547.0	170.0	548.0	333.0	543.0	491.0
1.2	548.0	171.0	549.0	334.0	544.0	492.0
1.4	548.0	172.0	549.0	335.0	544.0	493.0
1.6	548.0	172.0	549.0	335.0	544.0	493.0
1.8	549.0	172.0	550.0	336.0	544.0	493.0
2.0	549.0	172.0	550.0	336.0	545.0	493.0
2.2	549.0	173.0	550.0	336.0	545.0	494.0
2.4	549.0	173.0	550.0	337.0	545.0	494.0
2.6	549.0	173.0	550.0	337.0	545.0	494.0
2.8	549.0	173.0	551.0	337.0	545.0	495.0
3.0	550.0	173.0	551.0	337.0	545.0	495.0
3.2	550.0	174.0	551.0	338.0	545.0	495.0
3.4	550.0	174.0	551.0	338.0	545.0	496.0
3.6	550.0	174.0	551.0	338.0	546.0	496.0
3.8	550.0	174.0	551.0	338.0	546.0	496.0
4.0	550.0	174.0	551.0	338.0	546.0	497.0
4.2	550.0	175.0	551.0	339.0	546.0	497.0
4.4	550.0	175.0	551.0	339.0	546.0	497.0
4.6	550.0	175.0	551.0	339.0	546.0	497.0
4.8	550.0	175.0	551.0	340.0	546.0	498.0
5.0	550.0	175.0	551.0	340.0	546.0	498.0
5.2	550.0	176.0	551.0	340.0	546.0	499.0
5.4	550.0	176.0	551.0	340.0	546.0	499.0
5.6	550.0	176.0	551.0	341.0	546.0	499.0
5.8	550.0	176.0	551.0	341.0	546.0	499.0
6.0	550.0	176.0	551.0	341.0	546.0	500.0
6.2	550.0	176.0	551.0	341.0	546.0	500.0
6.4	550.0	176.0	551.0	341.0	546.0	500.0
6.6	550.0	177.0	551.0	342.0	546.0	500.0
6.8	550.0	177.0	551.0	342.0	546.0	501.0
7.0	550.0	177.0	551.0	342.0	546.0	501.0
7.2	550.0	177.0	551.0	342.0	546.0	501.0
7.4	550.0	177.0	551.0	343.0	546.0	502.0
7.6	550.0	177.0	551.0	343.0	546.0	502.0
7.8	550.0	178.0	551.0	343.0	546.0	502.0
8.0	550.0	178.0	551.0	343.0	546.0	502.0
8.2	550.0	178.0	551.0	343.0	546.0	503.0
8.4	550.0	178.0	551.0	343.0	546.0	503.0
8.6	550.0	178.0	551.0	344.0	546.0	503.0
8.8	550.0	178.0	551.0	344.0	546.0	503.0
9.0	550.0	178.0	551.0	344.0	546.0	503.0
9.2	550.0	178.0	551.0	344.0	546.0	504.0
9.4	550.0	178.0	551.0	344.0	546.0	504.0
9.6	550.0	179.0	551.0	344.0	546.0	504.0
9.8	550.0	179.0	551.0	344.0	546.0	504.0
10.0	550.0	179.0	551.0	345.0	546.0	505.0
10.2	550.0	179.0	551.0	345.0	546.0	505.0
10.4	550.0	179.0	551.0	345.0	546.0	505.0
10.6	550.0	179.0	551.0	345.0	546.0	506.0
10.8	550.0	179.0	551.0	345.0	546.0	506.0
11.0	550.0	180.0	551.0	346.0	546.0	506.0
11.2	550.0	179.0	551.0	346.0	546.0	506.0
11.4	550.0	180.0	551.0	346.0	546.0	506.0
11.6	550.0	180.0	551.0	346.0	546.0	507.0
11.8	550.0	180.0	551.0	346.0	546.0	507.0
12.0	550.0	180.0	551.0	346.0	546.0	507.0
12.2	550.0	180.0	551.0	346.0	546.0	507.0
12.4	550.0	180.0	551.0	347.0	546.0	508.0
12.6	550.0	180.0	551.0	347.0	546.0	508.0
12.8	550.0	180.0	551.0	347.0	546.0	508.0
13.0	550.0	180.0	551.0	347.0	546.0	508.0
13.2	550.0	180.0	551.0	347.0	546.0	508.0
13.4	550.0	180.0	551.0	347.0	546.0	508.0
13.6	550.0	181.0	551.0	348.0	546.0	509.0
13.8	550.0	181.0	551.0	348.0	546.0	509.0
14.0	550.0	181.0	551.0	348.0	546.0	509.0
14.2	550.0	181.0	551.0	348.0	546.0	509.0
14.4	550.0	181.0	551.0	348.0	546.0	510.0
14.6	550.0	181.0	551.0	348.0	546.0	510.0
14.8	550.0	181.0	551.0	348.0	546.0	510.0
15.0	550.0	181.0	551.0	349.0	546.0	510.0
15.2	550.0	181.0	551.0	349.0	546.0	510.0
15.4	550.0	181.0	551.0	349.0	546.0	511.0
15.6	550.0	181.0	551.0	349.0	546.0	511.0
15.8	550.0	181.0	551.0	349.0	546.0	511.0
16.0	550.0	181.0	551.0	349.0	546.0	511.0
16.2	550.0	182.0	551.0	349.0	546.0	511.0
16.4	550.0	182.0	551.0	349.0	546.0	511.0
16.6	550.0	182.0	551.0	350.0	546.0	512.0
16.8	550.0	182.0	551.0	350.0	546.0	512.0
17.0	550.0	182.0	551.0	350.0	546.0	512.0
17.2	550.0	182.0	551.0	350.0	546.0	512.0
17.4	550.0	182.0	551.0	350.0	546.0	512.0
17.6	550.0	182.0	551.0	350.0	546.0	513.0
17.8	550.0	182.0	551.0	350.0	546.0	513.0
18.0	550.0	182.0	551.0	350.0	546.0	513.0
18.2	550.0	182.0	551.0	350.0	546.0	513.0
18.4	550.0	182.0	551.0	350.0	546.0	513.0
18.6	550.0	182.0	551.0	351.0	546.0	514.0
18.8	550.0	182.0	551.0	351.0	546.0	514.0
19.0	550.0	182.0	551.0	351.0	546.0	514.0
19.2	550.0	182.0	551.0	351.0	546.0	514.0
19.4	550.0	182.0	551.0	351.0	546.0	514.0
19.6	550.0	182.0	551.0	351.0	546.0	514.0
19.8	550.0	182.0	551.0	351.0	546.0	515.0
20.0	550.0	183.0	551.0	351.0	546.0	515.0
20.2	550.0	183.0	551.0	351.0	546.0	515.0
20.4	550.0	183.0	551.0	351.0	546.0	515.0
20.6	550.0	183.0	551.0	351.0	546.0	515.0
20.8	550.0	183.0	551.0	352.0	546.0	516.0
21.0	550.0	183.0	551.0	352.0	546.0	516.0
21.2	550.0	183.0	551.0	352.0	546.0	516.0
21.4	550.0	183.0	551.0	352.0	546.0	516.0
21.6	550.0	183.0	551.0	352.0	546.0	516.0
21.8	550.0	183.0	551.0	352.0	546.0	517.0
22.0	550.0	183.0	551.0	352.0	546.0	517.0
22.2	548.0	172.0	547.0	370.0	542.0	530.0
22.4	547.0	171.0	547.0	372.0	542.0	531.0
22.6	548.0	171.0	547.0	373.0	542.0	532.0
22.8	547.0	171.0	547.0	374.0	542.0	532.0
23.0	547.0	171.0	547.0	376.0	542.0	533.0
23.2	547.0	171.0	547.0	377.0	542.0	534.0
23.4	547.0	171.0	547.0	377.0	542.0	535.0
23.6	548.0	170.0	547.0	378.0	542.0	536.0
23.8	547.0	170.0	547.0	379.0	542.0	537.0
24.0	548.0	171.0	547.0	380.0	541.0	537.0
24.2	547.0	170.0	546.0	381.0	541.0	538.0
24.4	547.0	171.0	546.0	382.0	541.0	539.0
24.6	547.0	170.0	546.0	383.0	541.0	540.0
24.8	547.0	170.0	546.0	384.0	541.0	541.0
25.0	547.0	171.0	546.0	385.0	541.0	542.0
25.2	547.0	170.0	546.0	385.0	541.0	542.0
25.4	547.0	171.0	546.0	387.0	541.0	544.0
25.6	547.0	170.0	546.0	387.0	541.0	544.0
25.8	547.0	170.0	546.0	387.0	541.0	544.0
26.0	548.0	170.0	546.0	387.0	541.0	544.0
26.2	547.0	170.0	546.0	387.0	541.0	544.0
26.4	547.0	170.0	546.0	387.0	541.0	544.0
26.6	547.0	170.0	546.0	387.0	541.0	544.0
26.8	549.0	169.0	548.0	386.0	543.0	542.0
